Not_filtered,Be,B,Na,Mg ,Al,P,K,Ca,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Mo,Pd,Ag,Cd,Sn,Sb,Ba,W,Pt,Hg,Tl,Pb,U
1,7.41681015560484,45058.5018064063,3213565.5112885,36015391.2581444,103915.850617563,3038218.32444323,32883.6467354213,77494082.1168304,605.148674902571,823.465119035098,2337616.14913621,66639.6546951451,879.92537325578,409.452340614292,212.78151719557,24243002.2866598,131.803639481025,175320.154107558,279.814961773284,39.2263195916841,7.23722625268075,32.8325488647488,43.2875417817203,34.574626065952,10590.1806248638,16.4249355797438,4.87269506557591,11.7892658498035,-0.939741543682924,54.9039607899157,156.668898072436
1,-1.94838868385796,562.07785725184,280063.880249636,227633.194998491,4392.32237988295,29030.1791128559,173650.754913966,930720.487024475,42.4464516319004,49.1159597035176,531.579704682128,3020.31048678895,-415.859404966542,51.5829326136103,268.287611927173,19463116.7723272,-10.8725570546536,30.2919575329958,18.9647431271891,2.66735504749068,8.96645854745078,5.22648175038201,6.29188488482398,7.41248404383966,2987.66258968718,6.71234713970495,9.80048739628197,6.24375466423366,-2.08906407502947,51.9762670835449,0.858907315837029
1,-0.06491534309511,1500.97024429378,4495747.15654756,763420.527501113,2227.40547979609,35594456.4369232,62186599.6867278,178722.719954355,33.2623781597101,76.0466970627258,806042.802668691,5066.13982679883,-180.807699190993,395.897333789252,691.62294208678,15965.2948125438,26.5012368334551,52.4668198339911,121.561312443231,0.175494853763382,3.22681451429152,6.60570830977554,5.95307192560187,20.3880539020786,472.942570335977,18.7304538673695,6.80015479724869,15.7332696230344,3.20369492578154,4.18239430876119,3.73096622017369
1,1.08474510545032,1340.79494479543,3206841.61615268,1343873.98031299,38146.6879384704,834822.613024114,2336943.19053522,74193401.8868319,161.845191288102,5147.10901533889,4762.97991500374,95830.7763120119,-322.061694337978,2684.98986911008,9868.93949565834,6815.92584482529,23.3812186655528,683.591297906918,177.841438893367,19.3868339545445,4.15320238540313,2.94735614508777,20.2447894779766,14.2442985931028,8317.30746061501,22.3485737189307,3.80727681305595,13.6402547663836,9.01313764835957,200.333786250464,28.1086954331168
1,5.32635846361595,20412.0971103056,642838.667657037,71617560.4533673,54137.6467160857,446012.138829179,5395965.78703163,1346336.36836668,2229.85950827901,746.27102291196,19128.5188257811,111499.840963159,-315.558427794209,5438.3343290954,1714.35399021568,5984.42532693373,80.2760330263647,55.1363870953848,337.158001466393,4.6521884824322,2.82278382107382,19.1323647941942,27.811410591716,14.8442446139459,1013.27279559052,14.2358274356143,3.09427846196257,11.3446607924724,5.02884425339843,108.833217476927,92.3405649619239
1,6.40011563544974,35339.9868681099,1659894.09277113,89298983.3599106,80852.6926038212,216737.047724481,46559767.0155552,1448583.12596347,4304.17775953483,770.840874318039,24063.5417436602,147002.461506281,-403.783273374837,2410.16885765828,460.740445505902,4862.8838917566,217.815511608976,134.209534420862,454.666448207915,9.31230514739867,14.3082654221977,8.77479817777123,3.31198328892074,6.94364352852397,500.409340870507,20.390366122366,3.24648864871201,20.6617078362166,0.539908960675646,41.1273488306296,237.97832571744
1,-2.19596154296511,517.06311302014,371814.526211014,274984.083166465,685.032228753566,643514.050669952,728815.347830092,12981747.0059422,65.1623118891617,82.9884245763292,318.803377452209,5944.55935751778,-452.237584236456,71.3603812779068,1591.33904953832,994.347284361306,15.0858785090504,131.697315281172,68.7207430056898,3.1741775914836,-0.030780101528035,-0.994413220902818,4.95044918308803,3.20421981081638,556.962354551099,5.19070434584705,13.2577781613712,7.67644284714349,-1.72493897910021,0.867095929313294,-0.065366128298083
1,-2.30447941776925,490.109099261071,36985.8987844335,71178.4735882119,4302.77617459101,74593.164092943,859431.440976548,22431.8149632569,52.3825732462374,-1.76667237881868,3034.82022783921,518.014803238095,-445.714371202841,46.3902101761646,58.7203980609704,845.045660251439,0.678471250664799,27.029227633505,0.575092803598828,-0.396454275662594,-0.267930505557973,-1.53679137661207,4.48841447333828,10.1485349425078,97.7824844307991,0.910909327081402,7.1802814371027,7.9181330315345,-1.79374456900735,0.328526609843738,-0.323090403546618
1,-1.94816380755488,3090.0249034023,309529.867633744,399031.558289106,1634.53601817987,343920.32791695,3482423.72033146,194995.284666356,49.5602888093092,40.8268801634191,10146.4646966153,1150.98612367202,-362.957446056062,322.617252399117,1304.76342952991,9542.21865136802,43.2231200455773,16.4035343877597,11.526812630621,-0.322485359593769,0.30076389350691,-1.56055956988071,1.71197623241605,6.85686413067475,320.108228039668,30.4554445144218,7.70724446208173,4.38928348394197,-0.340102439629577,10.6188528043097,0.205666028750804
1,-2.30744327792856,9637.62609078523,69707.4645500391,247664.674702616,10219.6434996716,282487.810607089,1263951.30404285,466195.237455727,78.2376994580674,241.853733156963,16852.4803440522,12762.8001753253,-444.756167766189,90.3206792582856,4021.99931892863,1481.99343456389,57.6812795907605,27.2250471096998,62.1626922187368,-0.7286261085823,-0.047539189689608,-1.36677052952133,47.1164375388769,25.9393425122906,481.397800325766,6.68292514128791,10.6337881699954,5.11878492591064,-2.38062549585831,3.86160353093999,214.376719417967
1,0.756353146760707,1706.92282387153,2967694.17377707,801596.408985447,42763.9243002904,30668530.3288395,11190322.3491412,38423302.3550462,410.707810303875,270.200036231145,200571.404296105,107693.797285194,-359.46882476837,180.082623895308,27576.0756763857,19131.6373024878,20.2894656807216,257.304681000423,652.026580883256,7.74287573233535,9.32158888112524,26.2605083673315,9.21955967151816,14.2551028918621,1657.70317872752,29.3152427698406,4.09129950122286,6.58623469582447,-0.076618648208273,31.6961842962659,119.559275586163
1,-2.09266837939785,5166.07065361409,296875.621507206,88106.0226682506,4883.96476924507,138429.146488007,154242.043877912,215554.229266408,49.3502747360961,306.863137065985,1525.14553486133,5525.25423539,-418.115698855959,64.995936573212,277.137146653024,657.098030769351,1.83664393887898,18.1133714505372,46.3559644647755,0.646469354781145,1.76287192130767,-1.50524733516278,49.891709075716,3.11740504336328,759.415660370934,5.17112173690476,8.91928287205894,8.96409221480296,-2.18343567464777,9.91424768678535,6.9865962725904
1,-2.03548607194642,208.011726774523,324688.729201056,56507.6964443398,808.877623648692,103023.723043569,15204.4819459759,22993.2063305925,51.5608827115488,928.865776848729,996.053036034009,42943.1208360726,-246.683889757683,461.640752604457,6886.76867280527,1092.71803449424,9.25068162836332,21.082771234952,86.3776105382708,-0.008732199106076,2.22799541957652,-1.7916176326763,6.52363155846426,9.27275550697049,60.390868030385,7.05008235321497,8.33948345084494,12.7440590910824,-2.11454083642645,17.2298811120877,2.46209650920603
1,-2.01833684662902,163.747661540238,186905.502004031,57156.6621063879,1933.87276493336,70059.4113482437,12567.953975082,9954.88650578859,39.0217312395052,196.945774362584,263.125825417479,23367.2921433647,-312.961107846218,53.9581798193121,3038.4022714972,431.80559871286,11.6926547732327,1.20362957682594,10.8174938950428,-0.658178759354919,1.54723952065537,-1.58273398927652,3.44727918233762,26.3639616178877,28.8633864325731,1.97862025175524,6.37925701641474,9.12126916092667,-2.09750255490774,13.0607869805697,3.67341819737365
1,-1.65524464950064,11428.2873309713,247992.395597814,463640.130840756,4026.10938518344,598647.02487526,5101812.7032381,358989.069865395,71.2758044013857,195.974838482307,5653.38691672218,5045.02769900242,-321.381458508695,1749.52828582656,2196.34042261961,11064.3027088916,71.6014596030985,9.08213900840411,25.5314320848099,-0.133123962177276,0.124705418306117,2.79307405713177,1.83547529321866,16.5854261033492,422.047841898984,8.9385822233143,7.07086468832214,5.98388216791469,-1.0499894858826,19.2179527591532,1.00491254959807
1,1.72913783589765,114603.940324577,29085515.0141057,7453014.57269567,72483.0168150714,968331.983184413,18664512.3916877,12178885.6381137,1805.77479465889,451.074648992802,23905.1029659243,184912.212816592,356.727576085452,784.99160263992,983.731202119585,27011.5769232646,26119.7342886638,79.1240309430105,465.508849140836,248.487233168111,52.5670480526241,298.961565961868,27.2546637725894,59.4817000491506,6155.31901481333,411.473253171901,4.61117752199105,27.7356410656017,-0.77624688495329,340.098191877647,379.030513573982
1,-2.30361054639479,216.722735984305,19462.3442467133,902.460819668207,247.437701073998,17838.7769235078,26807.5541615561,5083.4816887127,35.1961909647559,-1.64541963593233,17.7472917841512,78.0419685539205,-453.092602777549,17.2443809972209,3.18014022228158,9.11148938328921,-1.82882558377697,-3.79537590883875,0.113282057543389,-0.478560858397656,0.195731708210496,-2.29255930534738,-0.745067859520619,3.53818465605859,1.05894997147561,0.142143335883147,6.30341126944409,4.70546018314001,-2.48285948111451,-0.670430391120411,-0.318338608989818
1,-2.34241827345383,105.953262529216,2762.78626047566,407.464857189619,198.045257928249,1667.48745234437,8736.79461042325,2641.28275787072,27.9195391126886,1.85023489537493,24.8188701901214,143.06398690606,-453.047186852118,-0.891389730962609,2.28757693318925,134.009064221818,-2.17518120042821,9.58063567265921,-0.026831175650964,-0.474711885913295,0.299581418009792,-2.04140524389067,-0.915952555090353,8.65012878116642,0.747079508684614,0.24843533354318,10.4397502870338,3.83747822123819,-2.45318388016643,-1.06649744649754,-0.368678181509369
0,-22644.4070698668,76725.730087193,9634850.4026117,110215200.334347,814633.608812709,-791162.945285178,45058819.8929896,219739338.859043,258461.871194754,-82457.1226498053,134266.168355474,-23960.2089472476,-4571177.34721903,-43618.6976942883,5633.87634131676,-832805.14595164,-85079.1954989973,77426.0491102587,-135.964569841023,-9179.94355335683,-2128.51248549136,-21998.9086682264,-7059.97795429505,-5236.38562255266,2260.2855345495,-470.728039064072,-3720.19409530497,-15992.0529140364,-24893.1228678125,-12979.3590341858,-3577.48482651305
1,-2.48629423557898,78.9404424081816,75456.0468366394,181.879681402503,294.503290474397,2241.46490188459,-1288.80959854429,2545.12266195991,-5.28230352688047,-2.48647024591471,10.7484130473966,163.664247393613,-1.0428634037318,-3.56789400746214,55.180078092168,84.1779527592058,-6.09518704241465,-6.33589102844978,1.11524965641567,-1.59027944154944,0.359970791022094,-2.23459612847767,2.76128320893476,6.91098319054297,3.89272534390899,-0.084581754912041,-0.636669506340986,32.1325544103093,-0.974558691352556,-1.28550435522161,-0.416824401696722
1,869.535818867849,8560.51713245074,82952.0225899785,8901.76697982098,9094.76325927842,11347.3272784722,8019.91232796656,10219.110861465,8847.98767153119,876.603533907992,8607.67175231805,8887.21468677275,893.055849125562,869.451744228504,8914.02242214005,8568.19493973776,886.712847373023,8393.17252165409,8623.41106444483,888.346784321661,875.617085218233,839.346151906745,916.472224846124,901.009445578939,8922.22667394621,919.113517969437,879.264721120092,463.710934798475,883.5577745007,896.694036514242,897.567093781635
1,794.595121572338,9357.4347955087,2511413.5204961,373815.586542168,23417.2951803564,676799.091594209,2876766.03244573,433714.320218317,8256.89526933344,1029.73334625078,11212.9268347486,34711.2593779919,905.391781743261,1492.0971818983,10895.4243349877,12872.1534171696,847.724613520921,8643.71923365544,7855.65723782,626.185260273964,774.956943827327,770.052340628035,784.913873029206,828.33129932564,8939.02127875557,959.451354280807,811.287355553419,380.416065456792,796.888584973422,805.558336642868,814.07816654785
1,-2.11211527260835,620.07628857676,3503766.57722412,137356.958236959,6143.97248760717,288407.795984338,1585053.66444871,624242.177959603,5.54839213207997,72.9023476698055,143811.256505005,6025.80219750253,301.066419880922,197.124067938253,876.359138686568,1494281.20975724,0.030778170792079,58.0566805759716,31.8434633271978,-1.27274872662615,0.375477009169131,4.86602824856031,1.86956892412162,8.79372855343134,277.241915966033,44.5166343542342,20.8509969756763,21.5490249422344,-0.517252827729761,8.32711990289434,-0.163645817229525
1,-2.26595946779418,602.11270343375,3259991.16503811,130620.31281026,5792.2253444275,275506.254998409,1510221.05093523,615579.780964018,6.03781266062784,72.7625788610052,142790.512788721,5615.6973565623,293.246232492982,243.558332687845,836.414182458707,1379799.59827098,1.09416586763869,35.5368437540365,30.816751463313,-0.783544286473565,0.698534303294216,5.61379852165279,-0.041905526297958,12.7829063249833,312.268328873056,34.2213185714855,16.3789759278737,21.4985883983485,-0.472462064579306,8.85256302050603,-0.122415523826706
1,-1.82014503144105,3544.56343312419,2852598.81120265,421253.703164035,9825.13111806555,961762.065698952,2621236.87230267,540904.396702566,9.26769298377427,167.98729241126,52041.8111527562,16440.9101975224,136.748759811597,551.913948960069,2103.90606532262,511498.847543444,2.43168074037695,16.1065447328195,158.093413245487,-0.660317711227818,2.53068787804705,9.84160527777131,5.19533034725544,13.3505782355443,608.212383270876,82.5032809973291,10.2863174059949,14.7780286067727,-0.049073040847797,11.2406918377025,0.134993898102679
1,-1.88962011550614,21327.8665928112,2557169.94886173,572116.33398294,15866.6837264732,1076612.04802637,3731200.02475897,554640.674356678,15.0758868525862,261.130441360646,25028.9045847481,33607.6238279925,189.290880753018,929.592825480161,3936.87734905883,307335.462596126,5.36280597319112,13.8010588831283,2170.89520753598,-0.131597492612533,1.96970608063748,22.8418554817681,6.6352906255239,13.1930294781165,1271.61880217286,158.574469994771,10.805477233552,12.7972021148792,0.558810186598691,10.7060317724242,0.832752623529333
1,-1.05075824874854,8409.27541816905,1641597.20809613,519432.329932045,17545.895703644,750362.162897796,3259374.47452482,39800280.6545749,299.229302284487,827.439478206945,4359.09054365783,33501.165664943,107.264649364968,910.171301421491,3225.13165089077,5781.12567672159,34.9960178591932,26.0547538574024,43.1925238832012,3.8982633334402,2.47654803399898,79.5010635095278,5.49957732496021,11.336179372461,14831.3980593732,173.260052483787,5.12742511616464,11.4543687366734,0.832777172020976,16.8549527318452,172.328432699358
1,-2.18193004335758,1768.91375865146,2448578.3239963,357963.215548833,15489.8248157992,697436.559954952,3026728.61989168,408078.956819327,165.744060599991,191.229339020818,3236.68699044792,24407.5361417733,78.4276803065896,659.030152936565,2672.24091345773,4981.98123349944,27.6545155193073,31.3011270937759,49.0106915365981,-0.598585955093674,2.11223051522406,9.98625905480365,8.36193979113402,12.4675931836415,923.693945005383,142.638941662903,9.47802112981557,10.9379667962464,0.06872151274127,8.03323571301756,0.453563445233561
1,-2.10450035037702,1705.894487497,2032714.65571587,366827.189709168,16401.0294092113,737372.094565792,3414656.46414449,391248.572289157,179.182784270479,138.930632231374,3051.63042901691,16707.7703772095,61.2685412131274,603.632988859343,2762.33686133954,4762.18099962895,33.7616441154414,40.6940458066757,50.6715170790145,-0.067054753908072,2.32473570880881,11.6455461480492,4.86451492254986,14.5238524935007,950.859002780313,84.8923681111483,9.99634931973455,8.11461311121934,-0.301096628619723,6.55021568019319,0.168556683372499
1,-1.98600912168814,4050.07308735589,2694590.80876861,543090.123617243,15152.9453389768,1081396.71937866,3635869.67828011,556968.453505198,149.003514616996,313.769540793827,5324.91875489357,30151.306058259,139.158780470876,819.158611734801,3543.24010168257,8586.90603721404,24.7423442081468,21.9318931333199,113.930896024638,0.125545403073932,2.89199802584865,16.7861214023508,3.12380579672223,14.2933141236274,1084.58551859208,151.840739996787,8.44499256272894,6.2415818727192,0.208620122815937,7.82251828777044,0.303927701865072
1,-2.130883703223,2433.04559104714,1161383.33922182,529813.372298587,18693.2553253772,914419.122445384,4264287.01894167,470404.084597671,141.897053188256,261.339313752605,4855.75523633634,32541.346639256,110.530933780234,949.36496664062,4058.71398166432,6874.52909751109,25.2699473032216,40.4706049968258,53.9061403699984,-0.267967740018946,2.27138404639446,16.0563617405258,3.85876398937089,13.7724286410847,1365.37298140014,162.805328158869,7.10204625957888,5.54639906278558,0.486918454796324,9.85037037716322,0.59055589439552
1,-2.08192886357605,1856.47207440937,2232648.92527192,382975.02392327,15984.5001594748,703190.53218763,3069289.66192444,417996.953600071,123.681137544955,233.185590197627,3504.2878863758,28999.59857155,84.5627543712916,675.706451341755,2958.21083756511,4800.90818314974,21.4272689644421,19.7707354520233,43.3342262794839,-0.222983650497706,0.248463776588187,10.2579805898027,2.35688606433085,12.8522981636042,991.308339879886,141.1559472477,5.60261198721489,4.50086792929043,0.299158516454222,7.17571422331835,0.612800606583391
1,0.276778338745854,21987.3267114457,800888.833568067,466165.918495169,14677.7768454166,378044.128956897,1782512.11202064,132832260.612035,494.179989789903,1844.70207867112,2355.99959871098,14639.6374359486,85.3182376714852,741.314639154029,1167.15233974185,2819.5277594623,46.2474417219564,33.8163310094385,41.7777339141165,14.2900123025094,5.73725578554855,204.273008651691,4.52300082323975,9.58897216520278,39424.3169604701,38.9944391031346,1.54028500236638,3.59291489292987,0.120973139691906,27.0169489724218,547.934613457584
1,0.989904173956978,13512.6924253104,595023.354233891,469640.347111643,13753.7280817639,349589.463249935,1663975.40426101,136626195.930084,454.171523431073,1971.76211646559,2488.42274171962,13800.8868751656,82.4936372521153,865.475790785374,1193.41950830014,3752.2614731103,49.093936416613,55.4109790160233,38.9221893702936,16.5632370121724,6.18661787026668,217.572285521003,9.52287444763845,13.4925367191468,79437.9752333788,46.7825576353091,0.705626763893649,11.3116441878989,0.21824148514884,28.2181388477887,570.086146010903
1,0.476363031478138,21454.7406109157,719956.642108545,471379.950310684,12447.5948256427,387526.32461245,1896262.2868345,131961020.964091,433.286261029417,1831.1447012896,2372.08941224656,15132.8231284835,85.7248174204474,778.923306333678,1998.21276151895,3132.90140038134,42.6613068524722,54.7149309715669,35.9875730185983,16.3169710065077,5.45689626165996,204.005498589898,7.2449876030262,10.8250006739,44244.5909656496,58.2962756062011,1.01887637057133,9.82807565627485,0.273269958657072,89.3816172315361,544.146930829004
1,-1.99078401977884,137274.171089596,4291294.80920683,144547.281256811,7306.05443638437,350560.178737562,1857116.91291543,994984.824138062,65.1840725594287,108.894495360181,156845.267714129,6772.14973624095,590.708812562685,213.828526712046,935.290019593467,2077764.58958066,13.8217435089293,40.2817761464535,13428.968007843,-0.793098930343514,0.463437353917612,13.7501419101878,0.617630960795261,13.566911926577,355.465979858688,43.900749859641,5.38853374011421,6.67198264079715,-0.464491042200856,11.9796967974741,-0.076546989237379
1,-2.04106042324486,3303.00917590734,2819205.02227644,377639.003428633,11415.3855818491,1112669.44551879,2708205.54712364,590816.078074995,63.0589719656263,96.9851843447937,29650.5572618392,12030.5889673973,86.2862757823035,326.563664679719,1659.54264506045,399810.253892071,14.798952646466,36.2710969873513,49.9515014616446,-0.451956846863385,2.86278650408377,14.5135585076659,3.257241646588,12.0293406334885,759.396643833612,60.7418961653586,4.89161627319289,4.85378901927844,-0.520966577741139,9.97254897261398,0.09303026984685
1,-1.9314954155904,28029.6085604258,3099964.75434466,327735.538688068,9529.21130297943,916467.106388394,2298150.81517114,648582.136809013,60.8472822215401,117.300147967609,29717.150029875,12870.1052740878,118.645862250909,327.458197129327,1621.53391621987,5992.23556505153,12.8329214432918,33.4985763697541,5173.88532195568,-0.403299526101648,1.78825344376394,11.9973587824416,2.35196161732878,7.71441088811406,504.850010465835,67.5776755851635,3.68179240038583,3.95494881719242,-0.329063713546042,6.39601211547602,0.032913136983221
1,-1.83842236917964,25195.2921914374,3220326.64309348,299225.560953071,10085.319286814,803250.227915039,2156549.56455311,629975.781541014,59.7277394466657,130.027159013618,2748.79325048385,14630.6650967691,193.480548604536,343.446292352455,1730.02713787981,4976.25900148915,15.9824702322982,14710.9756448794,1943.80809405701,-0.648823997206769,2.59535590080043,9.41723509845305,1.8986704831591,12.3154375546928,645.32691778098,86.9672406627219,4.1555765013847,3.40778775458751,-0.394848348888297,8.4474079152885,0.023434529919509
1,-1.97285802552283,2206.46414856632,1426839.0163078,427255.505531435,16878.2560155847,789148.724655889,3346715.91257775,400560.525277493,82.4776311618,280.455605726592,4084.0846629029,35645.8863198497,95.2387130950075,792.300460335327,3431.5254766393,5555.69312185501,16.9236388484179,23.4533465154429,35.0731444350863,0.725419454100847,0.384989004905378,11.8927433494202,2.25228884204324,13.3838010219487,1140.64045946622,179.491905572879,5.85415419951834,3.31597432499796,0.534007196564187,9.09397680274502,0.410862416209227
1,-1.03388868630554,9263.97564434198,1762576.65140501,462872.257313472,16335.1002193089,719833.081394243,2935484.57155899,45342403.2449004,196.016980746647,835.48041822973,3686.24144727101,29201.7894959743,95.5359319882746,926.09407002559,2620.30199261127,5107.97163653586,28.351632897912,36.72849146074,48.724749207105,5.94201750536661,1.66017847287759,80.3234035703999,3.59550574958217,10.0272897706339,16961.1920928755,148.166109437582,3.79480926930021,2.35841177213664,0.420847520968123,16.4839576065795,175.403448080501
1,0.716586142944285,28619.1199962711,88696.7309714744,5074580.55755682,132081.219398522,7351159.64283711,42567445.4079777,1647740.59704155,181.984453225619,1744.94099677516,43577.3606007791,252120.39805343,1500.85142205444,8795.7154617436,38222.7426881691,68440.7686129643,35.6633912096138,104.074171838276,379.121116485217,9.14509304656134,5.85181520631467,222.763505429839,12.4589947902099,21.1266235869919,14138.0533520173,2638.90722984363,2.93899799189037,6.20850999878779,20.315924994195,121.014928346709,3.94432040810882
1,-2.14696621687634,17769.6796945278,401347.741524687,3051892.05311497,3642.93650426247,3820917.08071253,6418728.4493171,2731786.58024679,53.8098435880343,22.4570063440187,23588.5731235685,40697.44837696,159.816018339466,1150.9488970847,8810.54782804206,29564.2855885682,17.0384496795443,656.075142058641,293.127414738862,2.6585833857433,2.71814211973628,545.723508786504,1.05166111238299,11.6059309330156,3198.29720019974,0.570194374073438,2.39384619343432,1.09848405678632,17.1367760972264,1.33049117813344,0.825586719259495
0,-2319.54299991853,27787.5719188786,45121102.8286217,850799.513054507,46853.143445484,37124790.1175461,79032815.0660539,1322231.15208134,39300.6769639346,-3242.66933374101,851185.191617473,27377.0296300411,6275.61939528419,-13112.0124560528,-8024.15360854484,137935.400006704,8411.05676199303,-3529.43126887444,673.214988619487,-1527.29437155047,205.140642765426,-1700.8762881188,101.774393626108,6542.78131414978,360.140217713046,184.300331258743,-969.351643136953,3048.68457547269,-1094.95675252678,-1636.00886024473,-379.831376031674
0,-24463.2732180728,1144218.28536849,226143517.512243,1701397.74746103,4719255.94469757,-607114.231518176,143873519.078434,39601504.011706,435033.193444126,-15012.6925459668,55986.1336641056,1063025.64193005,66272.3056751452,-136250.177295915,-61126.4592351309,23182345.6023838,99795.6502783535,-55852.2437215919,-12529.9523053527,-13517.0838024257,-330.052764033556,-21462.4556145582,-1092.46138958997,58704.2401600317,22611.3642973916,-623.062939771442,192596.012123467,25430.6324264945,-11625.7541658347,-15908.6627714627,-4129.59354504175
0,-2680.52090998622,233378.937951167,53631378.3003832,7970953.41837144,570105.268337523,249052.236680975,35471023.518419,16011842.4197145,49384.1376108975,-1070.28666456106,27212.9574179422,305087.732701673,-1447.94307434643,-13471.3809705171,184.556078776985,106578.333896832,36214.7608710365,17515.5425149754,601.188918165315,-1211.24154548069,-36.614134288397,-1838.02226596862,517.315707744795,4292.39331052023,8718.96545521311,436.425396893775,18722.5775817911,1516.61514287111,-1229.24589125444,-794.315303199086,-60.8086605629251
0,-24310.8146249832,1132247.2119907,220233902.610961,12985838.3159878,61360306.1007202,-1869342.02082505,127928849.696437,865850841.324164,421936.775428496,65931.9097485474,116923.660871626,3295489.63089305,55887.0380758121,-99349.5028467127,-15360.1126086764,1627685.80918423,64835.4973256308,-71245.1226034158,-4724.0647677441,-14176.6905393711,1002.43131849216,-18948.9994747322,5981.41522054561,51037.2253909041,37631.7771274034,776.278200831554,166029.130851374,7697.34707871702,-10160.6557034593,-11887.0451604906,-3019.27085837034
0,-23560.4015173699,1230793.55297985,235079511.984582,99724118.6001811,8899607.25267868,1076266.32501569,191329004.228091,34655865.7744403,474992.917465421,21217.6117576986,66278.4624230527,3246598.43489631,980965.245817689,-132399.233495263,-23602.1500850847,1359853.76448314,112971.273519068,-75575.5666932964,6773.13926640125,-16376.4923176137,804.143839193186,-18744.2141624109,-3365.99466037824,7308.86869969263,35448.3930069837,2049.20409740519,173550.701120542,8878.7524699179,-12575.9208607392,-13106.7795596892,-5107.40815556424
0,-26566.5726875273,1241636.98473171,234068484.33517,884568.787520711,5459491.65238542,1712900.51309189,133205100.023408,28173857.0606179,452414.3876257,-35753.1479496692,43052.5514661572,639192.488126511,140904.280636275,-142844.662262946,-47564.677719471,976668.995369672,91463.9873120352,-4575.9681065859,-4995.31726547125,-15561.6265013076,2065.66232406578,-20414.0568973199,-2533.87154968493,24654.7515954174,24314.3801327509,2199.04166394845,169342.042781876,10964.1493791671,-13380.2123432823,-14237.6733445438,-4930.12374240083
0,-8935.09832003715,130091.418353785,-39635.2935051077,817805.938195921,585602.830024083,1523642.3084413,-883605.728962792,142453517.148495,-1729.9216568403,17185.1423927503,-217149.306005612,1669206.3563727,17924.9062839146,45044.410061042,17171.7099735516,247547.19851907,-7945.86954922219,29769.1229936794,-2277.78304919994,-5785.558901561,131.618493449573,-12154.1366663383,-5833.68565790467,-685.395933359479,47488.2972416845,-298.889727116562,-1038.66627769255,28284.1795508927,-2198.3761715225,-5202.47741091054,-1383.04740252643
0,-8814.99010502494,109640.534275147,-11707.6738113448,624177.144288058,729440.080406316,897146.354389103,-698065.50969653,159695667.795827,-3648.38130250712,-250.879562428584,-247917.448066367,729314.114872997,14308.7411593691,-95827.0351289952,9830.20411828532,373838.626524123,-6439.90267729782,45709.197750631,-10220.9826928146,-5642.47635801411,310.734994456722,-11117.1722938376,-3768.93582830115,-8848.13189344088,91495.7846773286,-302.219722401098,-1855.04228178863,22824.2055661274,-2601.9769174107,-2945.7311670987,-1696.92737491707
0,-9412.3194820595,194089.007919766,21812.93280017,872270.215310686,2637357.28249135,-700696.867694729,1960448.52190776,164468607.381967,-2904.7494019396,4822.31578455571,-252180.848343966,532231.526112195,18248.0796331697,-84786.4232877466,-5367.72210725085,193366.119328001,-10247.0656266524,51243.5899032943,-10051.308256093,-4332.58036658836,-339.440224510119,-11869.0602843783,-6327.72975233408,-5966.74749445617,54443.9955491539,132.488742991526,-412.883495615755,21659.6553303442,-1920.58029741268,-5440.32924525491,-1505.78534458537
0,-95.4769642757645,2403.46117109933,37837.9173491327,8714.83479803287,14683.270040927,9274.05634856679,-3282.62001828075,-1265.26519554934,-26.4319872625798,15.7708047069707,-1581.79981422624,2658.47183481166,199.610957460568,-1038.40846501082,-157.380730112075,28100.0167178678,-113.587860855613,427.791190689234,169.583755717499,-49.9798147751431,6.09971364694626,-119.643857663436,-64.9585619940577,-14.8781435359459,215.869826241952,-1.10197324177734,-8.10930350183464,179.555287582268,-27.8975864710494,-54.7684201268242,-19.1815153172532
0,-98.1133097159011,718.026008559597,25924.340817707,3642.48064906389,7585.83696643988,-7799.40089900706,9415.62984113485,6277.58363480056,-83.8709127519427,-52.4096218668264,-823.732200233484,2743.41310340428,146.849837382253,-1108.22092507298,862.227967323863,17010.2808852861,-116.149412314101,180.88676183994,-78.0642704773203,-53.2021243362094,9.14632639505127,-115.657468962638,-63.3566629406934,1043.6664481736,38.1545013748134,-1.57715254940797,-14.9881984948634,175.474384341716,-19.1454716074654,-63.2822776385648,-21.5367459142433
1,-2.11007962581646,130.474334163264,466.08837220764,399.056191694394,359.386571027076,1634.03951044537,-794.597492485379,3204.8191928106,-1.26273531522345,4.00728274999963,-41.3904595340721,193.778824265672,3.96265679988608,-21.8581033471486,16.0804264432283,553.646232411662,-2.09389900365422,21.3570234090844,-0.55137143433812,-1.07400260933778,0.130199422360512,-2.47917406819516,-0.993464153291613,-2.57778232633094,2.11176913294615,-0.119143439739963,0.507673014996344,20.9368792814658,-0.570426591337817,-0.419439254407134,-0.434903865865474
1,952.659979009552,9128.25492934944,9873.93201531868,10442.9326596768,10298.3478627227,11646.5039908384,8888.30580748557,11777.2655373364,9431.18682987398,989.957520028401,9611.10780522059,9950.040016638,980.530118895184,927.161182694537,9708.17965045384,9250.07917075438,948.044490485103,9155.74405868307,6897.17052658426,966.117364589296,959.726175168193,919.831045201571,737.366503793791,737.922259724057,9574.02833624067,730.617656744259,929.792575576754,464.76886514606,929.109671586971,948.868157631477,961.838045941653
